time,code,name,signal,decision,forward_return
2026-04-13 11:40:04.436996,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 11:40:08.076873,093370,후성,BUY,보류,22.04502814258913
2026-04-13 11:40:20.688756,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 11:40:24.809196,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 11:40:33.728702,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 11:40:41.873616,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 11:45:04.832330,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 11:45:08.356448,093370,후성,BUY,보류,22.04502814258913
2026-04-13 11:45:19.677782,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 11:45:24.605837,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 11:45:33.323797,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 11:45:41.282390,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 11:50:04.890227,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 11:50:09.693299,093370,후성,BUY,보류,22.04502814258913
2026-04-13 11:50:23.793725,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 11:50:29.486999,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 11:50:37.880933,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 11:50:44.792108,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 11:55:04.567292,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 11:55:09.735806,093370,후성,BUY,보류,22.04502814258913
2026-04-13 11:55:22.928721,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 11:55:26.996544,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 11:55:33.760451,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 11:55:41.525069,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:00:05.741926,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:00:10.928864,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:00:24.125047,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:00:28.725219,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:00:37.153028,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:00:43.667584,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:05:04.599852,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:05:10.598456,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:05:22.929259,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:05:27.814518,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:05:36.165242,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:05:43.906676,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:10:05.461027,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:10:09.272650,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:10:21.638377,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:10:32.733649,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:10:39.353379,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:15:05.234073,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:15:08.862695,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:15:21.082919,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:15:32.029196,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:15:37.448797,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:20:04.488742,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:20:07.924728,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:20:21.412997,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:20:32.219550,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:20:39.282749,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:25:04.566682,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:25:07.894167,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:25:20.715056,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:25:26.185253,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:25:35.462874,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:25:40.926381,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:30:04.845976,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:30:09.782340,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:30:24.866676,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:30:31.417732,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:30:41.472342,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:30:47.900687,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:35:05.989949,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:35:10.766822,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:35:24.490690,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:35:28.160959,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:35:34.915418,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:35:41.021561,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:40:04.052645,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:40:07.282157,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:40:18.075996,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:40:22.219481,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:40:28.515597,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:40:35.273723,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:45:06.793334,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:45:11.546591,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:45:21.962430,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:45:25.742788,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:45:32.210252,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:45:38.946431,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:50:05.852889,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:50:11.214651,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:50:24.444581,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:50:28.847275,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:50:37.945726,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:50:45.696713,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 12:55:04.014105,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 12:55:08.381706,093370,후성,BUY,보류,22.04502814258913
2026-04-13 12:55:20.570316,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 12:55:26.472247,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 12:55:36.443149,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 12:55:42.923891,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:00:04.748966,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:00:10.089132,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:00:24.107596,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:00:28.725202,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:00:37.396092,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:00:45.227456,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:05:04.400503,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:05:07.814511,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:05:20.441903,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:05:26.075846,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:05:34.304750,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:05:39.667306,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:10:04.908905,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:10:08.752401,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:10:22.835931,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:10:28.977718,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:10:37.705306,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:10:49.105362,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:15:05.110873,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:15:08.923277,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:15:22.943848,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:15:28.380203,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:15:36.906984,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:15:44.833004,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:20:04.296166,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:20:07.687859,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:20:21.046618,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:20:28.597739,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:20:36.979110,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:20:41.944683,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:25:04.432323,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:25:08.501651,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:25:21.937031,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:25:25.393683,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:25:32.677697,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:25:42.116187,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:30:04.744606,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:30:09.713491,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:30:22.931461,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:30:27.162261,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:30:34.897642,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:30:41.311872,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:40:04.458962,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 13:40:10.177607,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 13:40:14.216723,010120,LS ELECTRIC,BUY,확정,2.790178571428581
2026-04-13 13:40:22.559661,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:40:25.474895,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:40:30.629443,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 13:40:33.139263,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:40:36.780541,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 13:40:42.596812,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 13:40:47.830057,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:40:51.057068,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:40:54.960582,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:45:05.075042,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 13:45:12.675014,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 13:45:17.303808,010120,LS ELECTRIC,BUY,확정,2.790178571428581
2026-04-13 13:45:26.367541,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:45:30.371327,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:45:35.655079,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 13:45:39.405917,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:45:43.510587,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 13:45:47.322995,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 13:45:50.460712,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:45:53.732529,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:45:58.864258,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:50:05.441107,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 13:50:10.107306,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 13:50:21.718270,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:50:25.379910,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:50:31.179555,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 13:50:34.256874,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:50:38.080107,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 13:50:41.917157,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 13:50:47.108906,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:50:50.258325,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:50:54.081569,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 13:55:04.778552,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 13:55:09.229178,161000,애경케미칼,BUY,확정,4.419475655430705
2026-04-13 13:55:19.134693,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 13:55:22.179494,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 13:55:27.062853,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 13:55:30.189554,093370,후성,BUY,보류,22.04502814258913
2026-04-13 13:55:36.290959,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 13:55:40.054077,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 13:55:45.253860,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 13:55:48.699343,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 13:55:52.622543,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:00:07.142487,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:00:15.400494,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:00:18.974356,010120,LS ELECTRIC,BUY,확정,2.790178571428581
2026-04-13 14:00:27.476962,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:00:31.143594,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:00:35.261977,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:00:38.119263,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:00:42.051116,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:00:47.215843,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:00:51.018437,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:00:54.437961,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:00:58.838466,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:05:04.506553,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:05:09.699912,161000,애경케미칼,BUY,보류,4.419475655430705
