time,code,name,signal,decision,forward_return
2026-04-13 14:05:17.825509,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:05:20.737187,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:05:24.941856,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:05:27.987428,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:05:32.744924,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:05:38.256168,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:05:42.318367,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:05:47.472786,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:05:51.973326,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:10:05.269433,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:10:11.228016,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:10:20.186665,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:10:23.354071,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:10:27.821823,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:10:30.549247,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:10:35.372170,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:10:40.731437,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:10:44.871454,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:10:48.618102,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:10:53.054862,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:15:05.176070,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:15:11.086469,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:15:16.479086,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:15:21.168147,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:15:23.951056,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:15:28.998629,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:15:32.107069,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:15:36.781014,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:15:40.843476,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:15:45.114297,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:15:49.464918,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:15:53.095254,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:20:05.302599,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:20:11.434505,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:20:19.141131,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:20:24.325621,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:20:27.427549,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:20:31.686190,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:20:35.374385,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:20:39.455295,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:20:43.711054,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:20:48.419749,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:20:52.462268,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:20:57.175570,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:25:04.648372,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:25:08.049125,025860,남해화학,BUY,확정,-4.046858359957406
2026-04-13 14:25:12.094002,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:25:19.690212,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:25:24.071428,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:25:27.887570,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:25:31.604474,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:25:34.883936,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:25:39.265577,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:25:43.549918,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:25:47.768281,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:25:51.093894,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:25:55.128985,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:30:06.441399,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:30:10.334850,025860,남해화학,BUY,확정,-4.046858359957406
2026-04-13 14:30:15.504648,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:30:22.045382,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:30:28.418501,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:30:32.139024,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:30:35.633472,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:30:38.893701,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:30:43.013824,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:30:47.828563,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:30:53.032765,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:30:56.848772,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:31:00.780100,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:35:04.844953,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:35:08.678920,025860,남해화학,BUY,보류,-4.046858359957406
2026-04-13 14:35:12.053485,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:35:16.676041,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:35:24.015280,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:35:26.944004,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:35:30.752263,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:35:34.236547,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:35:38.670244,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:35:45.819674,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:35:51.351685,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:35:54.939878,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:36:00.894913,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:40:05.287766,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:40:10.588488,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:40:18.435827,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:40:24.760461,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:40:27.469599,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:40:32.785577,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:40:35.595076,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:40:40.724126,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:40:44.738710,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:40:48.098274,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:40:51.846734,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:40:56.697524,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:45:04.889806,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:45:09.987696,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:45:16.516492,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:45:23.910521,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:45:26.884334,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:45:30.291004,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:45:33.623826,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:45:38.867491,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:45:45.710736,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:45:49.769991,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:45:53.389031,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:45:56.721355,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:50:04.183694,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:50:09.052473,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:50:17.264380,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:50:23.386647,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:50:26.079795,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:50:30.018788,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:50:33.417867,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:50:37.350037,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:50:41.408811,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:50:45.181152,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:50:48.238907,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:50:52.154871,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 14:55:04.382342,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 14:55:09.049954,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 14:55:16.796170,008350,남선알미늄,BUY,보류,-16.055846422338572
2026-04-13 14:55:22.581733,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 14:55:25.663061,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 14:55:29.660288,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 14:55:33.043156,093370,후성,BUY,보류,22.04502814258913
2026-04-13 14:55:39.656763,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 14:55:45.148677,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 14:55:49.427049,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 14:55:53.105754,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 14:55:58.216828,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 15:00:05.617499,217590,티엠씨,SELL,확정,-6.677265500794915
2026-04-13 15:00:10.815494,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 15:00:17.907650,093370,후성,SELL,확정,22.04502814258913
2026-04-13 15:00:22.279299,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 15:00:25.459452,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 15:00:31.976509,010820,퍼스텍,SELL,확정,31.166666666666675
2026-04-13 15:00:40.725268,008350,남선알미늄,SELL,보류,-16.055846422338572
2026-04-13 15:00:45.943406,161000,애경케미칼,SELL,확정,4.419475655430705
2026-04-13 15:00:52.154251,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 15:00:55.327688,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 15:00:59.618988,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 15:01:05.037467,025860,남해화학,SELL,확정,-4.046858359957406
2026-04-13 15:01:09.698925,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 15:05:05.739996,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 15:05:09.449311,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 15:05:13.807985,093370,후성,BUY,보류,22.04502814258913
2026-04-13 15:05:17.262519,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 15:05:20.346252,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 15:05:28.615866,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 15:05:33.002019,008350,남선알미늄,SELL,보류,-16.055846422338572
2026-04-13 15:05:38.210102,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 15:05:42.675255,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 15:05:46.796072,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 15:05:50.180523,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 15:05:55.769191,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 15:10:05.073429,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 15:10:08.635961,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 15:10:14.170883,093370,후성,BUY,보류,22.04502814258913
2026-04-13 15:10:18.372617,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 15:10:21.305064,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 15:10:29.771026,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 15:10:37.203529,008350,남선알미늄,SELL,보류,-16.055846422338572
2026-04-13 15:10:42.232731,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 15:10:47.638390,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 15:10:50.880051,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 15:10:55.278228,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 15:11:00.720959,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 15:15:04.548862,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 15:15:09.429689,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 15:15:14.904405,093370,후성,BUY,보류,22.04502814258913
2026-04-13 15:15:18.609065,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 15:15:21.413330,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 15:15:30.932279,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 15:15:37.577341,008350,남선알미늄,SELL,보류,-16.055846422338572
2026-04-13 15:15:40.983842,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 15:15:45.142768,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 15:15:48.083040,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 15:15:52.638082,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 15:15:59.838086,017900,광전자,BUY,보류,-6.725146198830412
2026-04-13 15:20:05.041928,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 15:20:09.147993,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 15:25:04.680544,217590,티엠씨,BUY,보류,-6.677265500794915
2026-04-13 15:25:10.060611,092790,넥스틸,BUY,보류,-4.883588869960254
2026-04-13 15:25:15.185118,093370,후성,BUY,보류,22.04502814258913
2026-04-13 15:25:18.946516,047040,대우건설,BUY,보류,18.105263157894736
2026-04-13 15:25:22.085924,006110,삼아알미늄,BUY,보류,-5.695142378559459
2026-04-13 15:25:29.923370,010820,퍼스텍,BUY,보류,31.166666666666675
2026-04-13 15:25:36.432910,008350,남선알미늄,SELL,보류,-16.055846422338572
2026-04-13 15:25:39.968359,161000,애경케미칼,BUY,보류,4.419475655430705
2026-04-13 15:25:45.402499,004710,한솔테크닉스,BUY,보류,18.279569892473123
2026-04-13 15:25:48.399784,006360,GS건설,BUY,보류,5.234159779614322
2026-04-13 15:25:52.433908,028050,삼성E&A,BUY,보류,-0.20181634712411745
2026-04-13 15:25:56.601084,017900,광전자,BUY,보류,-6.725146198830412
